LEAID,NAME,OPSTFIPS,STREET,CITY,STATE,ZIP,STFIP,CNTY,NMCNTY,LAT,LON,CBSA,NMCBSA,CBSATYPE,CSA,NMCSA,NECTA,NMNECTA,CD,SLDL,SLDU,SCHOOLYEAR,LOCALE,LOC_OTHER,LOC_COUNT,LOC_SCH
638730,Taft Union High,6,701 Wildcat Way,Taft,CA,93268,6,6029,Kern County,35.146256,-119.460383,12540,"Bakersfield, CA",1,N,N,N,N,623,06034,06016,2017-2018,32,0.0,1,32
638770,Tahoe-Truckee Unified,6,11603 Donner Pass Rd.,Truckee,CA,96161,6,6057,Nevada County,39.324738,-120.209113,46020,"Truckee-Grass Valley, CA",2,472,"Sacramento-Roseville, CA",N,N,604,06001,06001,2017-2018,32,28.77,3,"32, 41, 42"
638790,Tamalpais Union High,6,395 Doherty Dr.,Larkspur,CA,94977,6,6041,Marin County,37.938054,-122.52344,41860,"San Francisco-Oakland-Hayward, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,602,06010,06002,2017-2018,21,0.0,1,21
638880,Tehachapi Unified,6,300 S. Robinson St.,Tehachapi,CA,93561,6,6029,Kern County,35.12933,-118.446211,12540,"Bakersfield, CA",1,N,N,N,N,623,06034,06016,2017-2018,32,44.3,3,"32, 41, 42"
638980,Temple City Unified,6,9700 Las Tunas Dr.,Temple City,CA,91780,6,6037,Los Angeles County,34.106894000000004,-118.057544,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,627,06049,06022,2017-2018,21,0.0,1,21
639000,Templeton Unified,6,960 Old Co Rd.,Templeton,CA,93465,6,6079,San Luis Obispo County,35.544754000000005,-120.711374,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",1,N,N,N,N,624,06035,06017,2017-2018,23,21.69,2,"23, 41"
639060,Terra Bella Union Elementary,6,9121 Rd. 240,Terra Bella,CA,93270,6,6107,Tulare County,35.955218,-119.036866,47300,"Visalia-Porterville, CA",1,546,"Visalia-Porterville-Hanford, CA",N,N,621,06026,06014,2017-2018,31,0.0,1,31
639180,Thermalito Union Elementary,6,400 Grand Ave.,Oroville,CA,95965,6,6007,Butte County,39.519200000000005,-121.5744,17020,"Chico, CA",1,N,N,N,N,601,06003,06004,2017-2018,32,0.0,1,32
639210,Three Rivers Union Elementary,6,41932 Sierra Dr.,Three Rivers,CA,93271,6,6107,Tulare County,36.44256,-118.901621,47300,"Visalia-Porterville, CA",1,546,"Visalia-Porterville-Hanford, CA",N,N,623,06023,06008,2017-2018,42,0.0,1,42
639300,Tipton Elementary,6,370 N. Evans Rd.,Tipton,CA,93272,6,6107,Tulare County,36.061699,-119.308673,47300,"Visalia-Porterville, CA",1,546,"Visalia-Porterville-Hanford, CA",N,N,621,06026,06014,2017-2018,31,0.0,1,31
639420,Torrance Unified,6,2335 Plaza Del Amo,Torrance,CA,90501,6,6037,Los Angeles County,33.8272,-118.3203,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,643,06066,06035,2017-2018,12,0.0,1,12
639600,Traver Joint Elementary,6,36736 Canal Dr.,Traver,CA,93673,6,6107,Tulare County,36.454939,-119.483478,47300,"Visalia-Porterville, CA",1,546,"Visalia-Porterville-Hanford, CA",N,N,622,06026,06014,2017-2018,42,0.0,1,42
639630,Travis Unified,6,2751 De Ronde Dr.,Fairfield,CA,94533,6,6095,Solano County,38.282549,-121.961167,46700,"Vallejo-Fairfield, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,603,06011,06003,2017-2018,12,22.25,2,"12, 23"
639690,Tres Pinos Union Elementary,6,5635 Airline Hwy.,Tres Pinos,CA,95075,6,6069,San Benito County,36.801235,-121.336183,41940,"San Jose-Sunnyvale-Santa Clara, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,620,06030,06012,2017-2018,41,0.0,1,41
639720,Trinidad Union Elementary,6,300 Trinity St.,Trinidad,CA,95570,6,6023,Humboldt County,41.060359,-124.143881,21700,"Eureka-Arcata-Fortuna, CA",2,N,N,N,N,602,06002,06002,2017-2018,42,0.0,1,42
639750,Trinity Center Elementary,6,1 Trinity Vista Dr.,Trinity Center,CA,96091,6,6105,Trinity County,40.983202,-122.70678,N,N,0,N,N,N,N,602,06002,06002,2017-2018,43,0.0,1,43
639840,Trona Joint Unified,6,83600 Trona Rd.,Trona,CA,93562,6,6071,San Bernardino County,35.770643,-117.370026,40140,"Riverside-San Bernardino-Ontario, CA",1,348,"Los Angeles-Long Beach, CA",N,N,608,06033,06016,2017-2018,12,21.64,2,"12, 43"
639870,Tulare City,6,600 N. Cherry St.,Tulare,CA,93274,6,6107,Tulare County,36.217114,-119.337324,47300,"Visalia-Porterville, CA",1,546,"Visalia-Porterville-Hanford, CA",N,N,622,06026,06016,2017-2018,22,0.0,1,22
639930,Tulare Joint Union High,6,426 N. Blackstone,Tulare,CA,93274,6,6107,Tulare County,36.2141,-119.331,47300,"Visalia-Porterville, CA",1,546,"Visalia-Porterville-Hanford, CA",N,N,622,06026,06016,2017-2018,22,2.69,2,"22, 41"
639940,Tulelake Basin Joint Unified,6,400 G St.,Tulelake,CA,96134,6,6093,Siskiyou County,41.950798,-121.475533,N,N,0,N,N,N,N,601,06001,06001,2017-2018,43,0.0,1,43
640150,Tustin Unified,6,300 S. C St.,Tustin,CA,92780,6,6059,Orange County,33.7431,-117.8249,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,645,06068,06037,2017-2018,13,51.69,3,"11, 13, 21"
640200,Twain Harte,6,22974 Twain Harte Dr. Rm. 21,Twain Harte,CA,95383,6,6109,Tuolumne County,38.038915,-120.227394,43760,"Sonora, CA",2,N,N,N,N,604,06005,06008,2017-2018,32,0.0,1,32
640230,Twin Hills Union Elementary,6,700 Water Trough Rd.,Sebastopol,CA,95472,6,6097,Sonoma County,38.388742,-122.852168,42220,"Santa Rosa, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,602,06010,06002,2017-2018,41,45.84,2,"21, 41"
640260,Two Rock Union,6,5001 Spring Hill Rd.,Petaluma,CA,94952,6,6097,Sonoma County,38.254869,-122.779337,42220,"Santa Rosa, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,602,06010,06002,2017-2018,41,0.0,1,41
640300,Ukiah Unified,6,511 S. Orchard Ave.,Ukiah,CA,95482,6,6045,Mendocino County,39.147324000000005,-123.198511,46380,"Ukiah, CA",2,N,N,N,N,602,06002,06002,2017-2018,33,0.0,1,33
640320,Union Elementary,6,5175 Union Ave.,San Jose,CA,95124,6,6085,Santa Clara County,37.243863000000005,-121.931722,41940,"San Jose-Sunnyvale-Santa Clara, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,618,06028,06015,2017-2018,11,11.31,2,"11, 21"
640380,Union Hill Elementary,6,10879 Bartlett Dr.,Grass Valley,CA,95945,6,6057,Nevada County,39.2063,-121.036171,46020,"Truckee-Grass Valley, CA",2,472,"Sacramento-Roseville, CA",N,N,601,06001,06001,2017-2018,32,0.0,1,32
640410,Union Joint Elementary,6,5300 Red Hill Rd.,Petaluma,CA,94952,6,6041,Marin County,38.185500000000005,-122.6661,41860,"San Francisco-Oakland-Hayward, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,602,06010,06002,2017-2018,41,0.0,1,41
640470,Upper Lake Union Elementary,6,679 Second St.,Upper Lake,CA,95485,6,6033,Lake County,39.165511,-122.904907,17340,"Clearlake, CA",2,N,N,N,N,603,06004,06002,2017-2018,32,-2.0,-2,N
640500,Upper Lake Union High,6,675 Clover Valley Rd.,Upper Lake,CA,95485,6,6033,Lake County,39.165062,-122.902281,17340,"Clearlake, CA",2,N,N,N,N,603,06004,06002,2017-2018,41,-2.0,-2,N
640590,Vacaville Unified,6,401 Nut Tree Rd.,Vacaville,CA,95687,6,6095,Solano County,38.3648,-121.9528,46700,"Vallejo-Fairfield, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,603,06011,06003,2017-2018,23,0.0,1,23
640650,Valle Lindo Elementary,6,1431 N. Central Ave.,South El Monte,CA,91733,6,6037,Los Angeles County,34.044239000000005,-118.047189,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,638,06057,06022,2017-2018,21,0.0,1,21
640680,Vallecito Union,6,4545 B Moran Rd.,Avery,CA,95224,6,6009,Calaveras County,38.203574,-120.364752,N,N,0,N,N,N,N,604,06005,06008,2017-2018,43,37.74,2,"42, 43"
640710,Vallecitos Elementary,6,5211 Fifth St.,Rainbow,CA,92028,6,6073,San Diego County,33.413501000000004,-117.148715,41740,"San Diego-Carlsbad, CA",1,N,N,N,N,650,06075,06038,2017-2018,41,41.46,2,"21, 41"
640740,Vallejo City Unified,6,665 Walnut Ave.,Vallejo,CA,94592,6,6095,Solano County,38.106244,-122.280033,46700,"Vallejo-Fairfield, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,605,06014,06003,2017-2018,12,0.0,1,12
640800,Valley Home Joint Elementary,6,13231 Pioneer Ave.,Valley Home,CA,95361,6,6099,Stanislaus County,37.830019,-120.915622,33700,"Modesto, CA",1,382,"Modesto-Merced, CA",N,N,610,06012,06008,2017-2018,41,0.0,1,41
640980,Ventura Unified,6,255 W. Stanley Ave. Ste. 100,Ventura,CA,93001,6,6111,Ventura County,34.300200000000004,-119.2983,37100,"Oxnard-Thousand Oaks-Ventura, CA",1,348,"Los Angeles-Long Beach, CA",N,N,626,06037,06019,2017-2018,12,2.18,2,"12, 21"
641040,Victor Elementary,6,12219 2nd Ave.,Victorville,CA,92395,6,6071,San Bernardino County,34.473440000000004,-117.298451,40140,"Riverside-San Bernardino-Ontario, CA",1,348,"Los Angeles-Long Beach, CA",N,N,608,06033,06021,2017-2018,12,6.91,2,"12, 21"
641130,Vineland Elementary,6,14713 Weedpatch Hwy.,Bakersfield,CA,93307,6,6029,Kern County,35.2214,-118.9145,12540,"Bakersfield, CA",1,N,N,N,N,621,06032,06014,2017-2018,41,0.0,1,41
641160,Visalia Unified,6,5000 W. Cypress Ave.,Visalia,CA,93277,6,6107,Tulare County,36.3239,-119.3467,47300,"Visalia-Porterville, CA",1,546,"Visalia-Porterville-Hanford, CA",N,N,622,06026,06016,2017-2018,12,11.6,3,"12, 22, 41"
641190,Vista Unified,6,1234 Arcadia Ave.,Vista,CA,92084,6,6073,San Diego County,33.2257,-117.222381,41740,"San Diego-Carlsbad, CA",1,N,N,N,N,649,06076,06036,2017-2018,21,0.0,1,21
641220,Vista del Mar Union,6,9467 San Julian Rd.,Gaviota,CA,93117,6,6083,Santa Barbara County,34.508188000000004,-120.229649,42200,"Santa Maria-Santa Barbara, CA",1,N,N,N,N,624,06037,06019,2017-2018,42,0.0,1,42
641250,Walnut Creek Elementary,6,960 Ygnacio Valley Rd.,Walnut Creek,CA,94596,6,6013,Contra Costa County,37.908407,-122.055914,41860,"San Francisco-Oakland-Hayward, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,611,06016,06007,2017-2018,13,35.6,2,"13, 21"
641280,Walnut Valley Unified,6,880 S. Lemon Ave.,Walnut,CA,91789,6,6037,Los Angeles County,34.00833,-117.856895,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,639,06055,06029,2017-2018,21,0.0,1,21
641400,Wasco Union Elementary,6,1102 Fifth St.,Wasco,CA,93280,6,6029,Kern County,35.597219,-119.338436,12540,"Bakersfield, CA",1,N,N,N,N,621,06032,06014,2017-2018,32,22.09,2,"32, 41"
641430,Wasco Union High,6,2100 Seventh St.,Wasco,CA,93280,6,6029,Kern County,35.594590000000004,-119.349618,12540,"Bakersfield, CA",1,N,N,N,N,621,06032,06014,2017-2018,32,0.0,1,32
641460,Washington Colony Elementary,6,130 E. Lincoln Ave.,Fresno,CA,93706,6,6019,Fresno County,36.648238,-119.788645,23420,"Fresno, CA",1,260,"Fresno-Madera, CA",N,N,621,06031,06012,2017-2018,21,0.0,1,21
641580,Washington Unified,6,930 W.acre Rd.,West Sacramento,CA,95691,6,6113,Yolo County,38.577715000000005,-121.531428,40900,"Sacramento--Roseville--Arden-Arcade, CA",1,472,"Sacramento-Roseville, CA",N,N,606,06007,06006,2017-2018,21,0.0,1,21
641610,Washington Union Elementary,6,43 San Benancio Rd.,Salinas,CA,93908,6,6053,Monterey County,36.578079,-121.715474,41500,"Salinas, CA",1,N,N,N,N,620,06029,06017,2017-2018,22,22.9,2,"22, 41"
641790,Waugh Elementary,6,1851 Hartman Ln.,Petaluma,CA,94954,6,6097,Sonoma County,38.275249,-122.648292,42220,"Santa Rosa, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,602,06010,06003,2017-2018,23,0.0,1,23
641820,Waukena Joint Union Elementary,6,19113 Rd. 28,Tulare,CA,93274,6,6107,Tulare County,36.135902,-119.50996,47300,"Visalia-Porterville, CA",1,546,"Visalia-Porterville-Hanford, CA",N,N,622,06026,06016,2017-2018,42,0.0,1,42
641880,Weaver Union,6,3076 E. Childs Ave.,Merced,CA,95341,6,6047,Merced County,37.288874,-120.432009,32900,"Merced, CA",1,382,"Modesto-Merced, CA",N,N,616,06021,06012,2017-2018,13,0.0,1,13
641980,Weed Union Elementary,6,575 White Ave.,Weed,CA,96094,6,6093,Siskiyou County,41.427719,-122.380572,N,N,0,N,N,N,N,601,06001,06001,2017-2018,33,0.0,1,33
642000,West Covina Unified,6,1717 W. Merced Ave.,West Covina,CA,91790,6,6037,Los Angeles County,34.0647,-117.949441,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,632,06048,06022,2017-2018,21,20.16,2,"21, 22"
642060,West Park Elementary,6,2695 S. Valentine Ave.,Fresno,CA,93706,6,6019,Fresno County,36.694154000000005,-119.854179,23420,"Fresno, CA",1,260,"Fresno-Madera, CA",N,N,616,06031,06012,2017-2018,41,0.0,1,41
642120,Westside Union Elementary,6,41914 50th St. W.,Quartz Hill,CA,93536,6,6037,Los Angeles County,34.644012000000004,-118.217781,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,623,06036,06021,2017-2018,21,10.01,2,"21, 41"
642140,Western Placer Unified,6,600 Sixth St. Ste. 400,Lincoln,CA,95648,6,6061,Placer County,38.8932,-121.2921,40900,"Sacramento--Roseville--Arden-Arcade, CA",1,472,"Sacramento-Roseville, CA",N,N,604,06006,06001,2017-2018,21,5.23,3,"21, 41, 42"
642150,Westminster,6,14121 Cedarwood Ave.,Westminster,CA,92683,6,6059,Orange County,33.75737,-117.994494,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,647,06072,06034,2017-2018,21,0.0,1,21
642180,Westmorland Union Elementary,6,200 S. C St.,Westmorland,CA,92281,6,6025,Imperial County,33.035239000000004,-115.618029,20940,"El Centro, CA",1,N,N,N,N,651,06056,06040,2017-2018,42,0.0,1,42
642210,Westside Elementary,6,19191 Excelsior Ave.,Five Points,CA,93624,6,6019,Fresno County,36.400159,-120.142683,23420,"Fresno, CA",1,260,"Fresno-Madera, CA",N,N,621,06031,06012,2017-2018,11,12.3,2,"11, 42"
642270,West Side Union Elementary,6,1201 Felta Rd.,Healdsburg,CA,95448,6,6097,Sonoma County,38.579862,-122.883445,42220,"Santa Rosa, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,602,06002,06002,2017-2018,41,0.0,1,41
642300,Westwood Unified,6,Fourth and Greenwood Sts.,Westwood,CA,96137,6,6035,Lassen County,40.303946,-121.009227,45000,"Susanville, CA",2,N,N,N,N,601,06001,06001,2017-2018,43,0.0,1,43
642330,Wheatland,6,111 Main St.,Wheatland,CA,95692,6,6115,Yuba County,39.013436,-121.419946,49700,"Yuba City, CA",1,472,"Sacramento-Roseville, CA",N,N,603,06003,06004,2017-2018,31,35.42,2,"31, 42"
642350,Wheatland Union High,6,1010 Wheatland Rd.,Wheatland,CA,95692,6,6115,Yuba County,39.006614,-121.43035,49700,"Yuba City, CA",1,472,"Sacramento-Roseville, CA",N,N,603,06003,06004,2017-2018,41,0.0,1,41
642420,Whitmore Union Elementary,6,30611 WHITMORE Rd.,WHITMORE,CA,96096,6,6089,Shasta County,40.628747,-121.910664,39820,"Redding, CA",1,454,"Redding-Red Bluff, CA",N,N,601,06001,06001,2017-2018,42,46.65,3,"13, 22, 42"
642450,Whittier City Elementary,6,7211 S. Whittier Ave.,Whittier,CA,90602,6,6037,Los Angeles County,33.976915,-118.043747,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,638,06057,06032,2017-2018,21,0.0,1,21
642480,Whittier Union High,6,9401 S. Painter Ave.,Whittier,CA,90605,6,6037,Los Angeles County,33.952746000000005,-118.043086,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,638,06057,06032,2017-2018,21,0.0,1,21
642510,William S. Hart Union High,6,21380 Centre Pointe Pkwy.,Santa Clarita,CA,91350,6,6037,Los Angeles County,34.41046,-118.510913,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,625,06038,06021,2017-2018,21,0.0,1,21
642540,Williams Unified,6,499 Marguerite St. Ste. C,Williams,CA,95987,6,6011,Colusa County,39.160393,-122.136761,N,N,0,N,N,N,N,603,06004,06004,2017-2018,32,0.0,1,32
642560,Willits Unified,6,1277 Blosser Ln.,Willits,CA,95490,6,6045,Mendocino County,39.40103,-123.357671,46380,"Ukiah, CA",2,N,N,N,N,602,06002,06002,2017-2018,33,7.49,3,"33, 41, 42"
642580,Laytonville Unified,6,150 Ramsey Rd.,Laytonville,CA,95454,6,6045,Mendocino County,39.685786,-123.483779,46380,"Ukiah, CA",2,N,N,N,N,602,06002,06002,2017-2018,43,0.0,1,43
642600,Willow Creek Elementary,6,5321 York Rd.,Montague,CA,96064,6,6093,Siskiyou County,41.848529,-122.468739,N,N,0,N,N,N,N,601,06001,06001,2017-2018,42,0.0,1,42
642630,Willow Grove Union Elementary,6,11655 Airline Hwy.,Paicines,CA,95043,6,6069,San Benito County,36.735593,-121.279668,41940,"San Jose-Sunnyvale-Santa Clara, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,620,06030,06012,2017-2018,42,0.0,1,42
642710,Willows Unified,6,823 W. Laurel St.,Willows,CA,95988,6,6021,Glenn County,39.518292,-122.204018,N,N,0,N,N,N,N,603,06003,06004,2017-2018,32,0.0,1,32
642750,Wilmar Union Elementary,6,3775 Bodega Ave.,Petaluma,CA,94952,6,6097,Sonoma County,38.244368,-122.685384,42220,"Santa Rosa, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,602,06010,06002,2017-2018,23,0.0,1,23
642810,Wilsona Elementary,6,18050 E. Ave. O,Palmdale,CA,93591,6,6037,Los Angeles County,34.616024,-117.808623,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,625,06036,06021,2017-2018,41,0.0,1,41
642900,Winship-Robbins,6,4305 S. Meridian Rd.,Meridian,CA,95957,6,6101,Sutter County,39.062855,-121.836938,49700,"Yuba City, CA",1,472,"Sacramento-Roseville, CA",N,N,603,06003,06004,2017-2018,42,0.0,1,42
642930,Winters Joint Unified,6,909 W. Grant Ave.,Winters,CA,95694,6,6113,Yolo County,38.520259,-121.985388,40900,"Sacramento--Roseville--Arden-Arcade, CA",1,472,"Sacramento-Roseville, CA",N,N,603,06004,06003,2017-2018,31,0.0,1,31
642960,Winton,6,7000 N. Center St.,Winton,CA,95388,6,6047,Merced County,37.389959000000005,-120.61506,32900,"Merced, CA",1,382,"Modesto-Merced, CA",N,N,616,06021,06012,2017-2018,22,0.0,1,22
643080,Woodland Joint Unified,6,435 Sixth St.,Woodland,CA,95695,6,6113,Yolo County,38.6764,-121.7671,40900,"Sacramento--Roseville--Arden-Arcade, CA",1,472,"Sacramento-Roseville, CA",N,N,603,06004,06003,2017-2018,23,7.66,3,"23, 41, 42"
643140,Woodside Elementary,6,3195 Woodside Rd.,Woodside,CA,94062,6,6081,San Mateo County,37.42812,-122.2588,41860,"San Francisco-Oakland-Hayward, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,618,06024,06013,2017-2018,21,0.0,1,21
643170,Woodville Union Elementary,6,16541 Rd. 168,Porterville,CA,93257,6,6107,Tulare County,36.088699,-119.197893,47300,"Visalia-Porterville, CA",1,546,"Visalia-Porterville-Hanford, CA",N,N,621,06026,06014,2017-2018,41,0.0,1,41
643200,Wright Elementary,6,4385 Price Ave.,Santa Rosa,CA,95407,6,6097,Sonoma County,38.419743,-122.772322,42220,"Santa Rosa, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,605,06010,06002,2017-2018,12,31.74,2,"12, 21"
643380,Yreka Union Elementary,6,309 Jackson St.,Yreka,CA,96097,6,6093,Siskiyou County,41.727428,-122.640968,N,N,0,N,N,N,N,601,06001,06001,2017-2018,32,0.0,1,32
643410,Yreka Union High,6,400 Preece Way,Yreka,CA,96097,6,6093,Siskiyou County,41.741154,-122.637652,N,N,0,N,N,N,N,601,06001,06001,2017-2018,32,0.0,1,32
643470,Yuba City Unified,6,750 Palora Ave.,Yuba City,CA,95991,6,6101,Sutter County,39.1339,-121.6334,49700,"Yuba City, CA",1,472,"Sacramento-Roseville, CA",N,N,603,06003,06004,2017-2018,13,10.65,3,"13, 22, 41"
643560,Yucaipa-Calimesa Joint Unified,6,12797 Third St.,Yucaipa,CA,92399,6,6071,San Bernardino County,34.021474,-117.047235,40140,"Riverside-San Bernardino-Ontario, CA",1,348,"Los Angeles-Long Beach, CA",N,N,608,06042,06023,2017-2018,21,16.11,2,"21, 41"
684500,Irvine Unified,6,5050 Barranca Pkwy.,Irvine,CA,92604,6,6059,Orange County,33.67536,-117.792301,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,645,06074,06037,2017-2018,11,4.92,2,"11, 41"
691001,Amador County Office of Education,6,217 Rex Ave.,Jackson,CA,95642,6,6005,Amador County,38.352522,-120.777685,N,N,0,N,N,N,N,604,06005,06008,2017-2018,32,25.0,3,"32, 41, 42"
691002,Butte County Office of Education,6,1859 Bird St.,Oroville,CA,95965,6,6007,Butte County,39.512266,-121.556437,17020,"Chico, CA",1,N,N,N,N,601,06003,06004,2017-2018,13,35.94,3,"13, 23, 32"
691003,Calaveras County Office of Education,6,185 S. Main St.,Angels Camp,CA,95221,6,6009,Calaveras County,38.080945,-120.55525,N,N,0,N,N,N,N,604,06005,06008,2017-2018,42,2.92,2,"32, 42"
691004,Colusa County Office of Education,6,345 5th St. Ste. A,Colusa,CA,95932,6,6011,Colusa County,39.21242,-122.008291,N,N,0,N,N,N,N,603,06003,06004,2017-2018,41,0.0,1,41
691005,Contra Costa County Office of Education,6,77 Santa Barbara Rd.,Pleasant Hill,CA,94523,6,6013,Contra Costa County,37.9353,-122.0698,41860,"San Francisco-Oakland-Hayward, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,611,06014,06003,2017-2018,21,8.15,2,"13, 21"
691006,El Dorado County Office of Education,6,6767 Green Valley Rd.,Placerville,CA,95667,6,6017,El Dorado County,38.720736,-120.866662,40900,"Sacramento--Roseville--Arden-Arcade, CA",1,472,"Sacramento-Roseville, CA",N,N,604,06005,06001,2017-2018,41,45.66,5,"21, 31, 32, 41, 42"
691007,Fresno County Office of Education,6,1111 Van Ness Ave.,Fresno,CA,93721,6,6019,Fresno County,36.735626,-119.790806,23420,"Fresno, CA",1,260,"Fresno-Madera, CA",N,N,616,06031,06014,2017-2018,11,9.58,3,"11, 41, 43"
691008,Glenn County Office of Education,6,311 S. Villa Ave.,Willows,CA,95988,6,6021,Glenn County,39.517186,-122.209611,N,N,0,N,N,N,N,603,06003,06004,2017-2018,32,0.26,2,"11, 32"
691009,Humboldt County Office of Education,6,901 Myrtle Ave.,Eureka,CA,95501,6,6023,Humboldt County,40.80149,-124.149441,21700,"Eureka-Arcata-Fortuna, CA",2,N,N,N,N,602,06002,06002,2017-2018,33,2.97,2,"33, 43"
691010,Imperial County Office of Education,6,1398 Sperber Rd.,El Centro,CA,92243,6,6025,Imperial County,32.752056,-115.563896,20940,"El Centro, CA",1,N,N,N,N,651,06056,06040,2017-2018,22,26.9,2,"13, 22"
691011,Inyo County Office of Education,6,555 S. Clay St.,Independence,CA,93526,6,6027,Inyo County,36.803214,-118.199458,N,N,0,N,N,N,N,608,06026,06008,2017-2018,11,0.76,2,"11, 33"
691012,Kern County Office of Education,6,1300 17th St. City Centre,Bakersfield,CA,93301,6,6029,Kern County,35.37417,-119.016204,12540,"Bakersfield, CA",1,N,N,N,N,623,06034,06016,2017-2018,11,43.59,4,"11, 31, 41, 42"
691013,Kings County Office of Education,6,1144 W. Lacey Blvd.,Hanford,CA,93230,6,6031,Kings County,36.33091,-119.665671,25260,"Hanford-Corcoran, CA",1,546,"Visalia-Porterville-Hanford, CA",N,N,621,06032,06014,2017-2018,13,0.0,1,13
691014,Lake County Office of Education,6,1152 S. Main St.,Lakeport,CA,95453,6,6033,Lake County,39.034600000000005,-122.9157,17340,"Clearlake, CA",2,N,N,N,N,605,06004,06002,2017-2018,32,37.84,2,"32, 41"
